Total Judge,Barcode,Model,Lot,Line,Serial,Station,Date,Time,Press adj kashime,Kashime Bef judg,Kashime Bef Press,Kashime Aft judg,Kashime Aft Press,Kashime judg,Kashime Press,Kashime Bef Curr judg,Kashime Bef Curr,Consumption flow rate,SP(kPa)Judge,SP(kPa)Result,Cur(mA)Result,F(mL/min)Judge,F(mL/min)Result,Cur(mA)Result,Repeat 1,Respone up on 1,ChangTJudge 1,ChangTResult 1,ConvTJudge 1,ConvTResult 1,Repeat 2,Respone down off 2,ChangTJudge 2,ChangTResult2,ConvTJudge2,ConvTResult2,Repeat 3,Respone down off 3,ChangTJudge 3,ChangTResult 3,ConvTJudge 3,ConvTResult 3,Repeat 4,STEP Respone 4,ChangT1Judge 4,ChangT1Result 4,ConvT1Judge 4,ConvT1Result 4,ChangT2Judge 4,ChangT2Result 4,ConvT2Judge 4,ConvT2Result 4,ChangT3Judge 4,ChangT3Result 4,ConvT3Judge 4,ConvT3Result 4,ChangT4Judge 4,ChangT4Result 4,ConvT4Judge 4,ConvT4Result 4,ChangT5Judge 4,ChangT5Result 4,ConvT5Judge 4,ConvT5Result 4,ChangT6Judge 4,ChangT6Result 4,ConvT6Judge 4,ConvT6Result 4,ChangT7Judge 4,ChangT7Result 4,ConvT7Judge 4,ConvT7Result 4,ChangT8Judge 4,ChangT8Result 4,ConvT8Judge 4,ConvT8Result 4,ChangT9Judge 4,ChangT9Result 4,ConvT9Judge 4,ConvT9Result 4,Repeat 5,STEP Respone 5,ChangT1Judge 5,ChangT1Result 5,ConvT1Judge 5,ConvT1Result 5,ChangT2Judge 5,ChangT2Result 5,ConvT2Judge 5,ConvT2Result 5,ChangT3Judge 5,ChangT3Result 5,ConvT3Judge 5,ConvT3Result 5,ChangT4Judge 5,ChangT4Result 5,ConvT4Judge 5,ConvT4Result 5,ChangT5Judge 5,ChangT5Result 5,ConvT5Judge 5,ConvT5Result 5,ChangT6Judge 5,ChangT6Result 5,ConvT6Judge 5,ConvT6Result 5,ChangT7Judge 5,ChangT7Result 5,ConvT7Judge 5,ConvT7Result 5,ChangT8Judge 5,ChangT8Result 5,ConvT8Judge 5,ConvT8Result 5,ChangT9Judge 5,ChangT9Result 5,ConvT9Judge 5,ConvT9Result 5,IP Go,[200mA]Judge Go,[200mA]Result Go,[230mA]Judge Go,[230mA]Result Go,[280mA]Judge Go,[280mA]Result Go,[1000mA]Judge Go,[1000mA]Result Go,[1060mA]Judge Go,[1060mA]Result Go,IP Go Repeat,IP Back,[200mA]Judge Back,[200mA]Result Back,[230mA]Judge Back,[230mA]Result Back,[280mA]Judge Back,[280mA]Result Back,[1000mA]Judge Back,[1000mA]Result Back,Hys,[200mA]Judge hys,[200mA]Result hys,[230mA]Judge hys,[230mA]Result hys,[280mA]Judge hys,[280mA]Result hys,HysMaxJudge,HysMaxResult,Hys Current(mA),StepUp,P(kPa)Judge,P(kPa)Result,Cur[GO]Judge,Cur[GO]Result,Vibrate wave,[200mA]Judge vibrate,[200mA]Result vibrate,[230mA]Judge vibrate,[230mA]Result vibrate,[280mA]Judge vibrate,[280mA]Result vibrate,[1000mA]Judge vibrate,[1000mA]Result vibrate
OK,A4407N6490,A,4407,N,6490,1,45390,0.050868056,OK,OK,171.7994,OK,171.5614,OK,1955.9284,OK,277.048,OK,OK,1915.3789,256,OK,0.4377,947,0,OK,OK,44.6,OK,35,0,OK,OK,49.22,OK,68.6,0,OK,OK,116.5,OK,111.5,0,OK,OK,75.7,OK,50.9,OK,72.3,OK,66.2,OK,65.1,OK,53.2,OK,65.5,OK,48.8,OK,67.5,OK,41.7,OK,62.1,OK,47.9,OK,61.7,OK,45.5,OK,57.9,OK,44.8,OK,65,OK,74.8,0,OK,OK,79.7,OK,48.1,OK,76.9,OK,69.3,OK,67.6,OK,55.1,OK,65.2,OK,46,OK,66.3,OK,44.5,OK,62.4,OK,44.2,OK,62.7,OK,45.2,OK,60.8,OK,43.5,OK,65.4,OK,72.3,OK,OK,1.2238,OK,50.8378,OK,166.6978,OK,1897.3077,OK,2003.5613,0,OK,OK,14.0684,OK,70.2387,OK,182.482,OK,1900.103,OK,OK,9.8446,OK,15.8488,OK,13.7842,OK,29.9743,216,OK,OK,3.2403,OK,222,OK,OK,1.3688,OK,15.5768,OK,16.5701,OK,26.1792
OK,A4407N6488,A,4407,N,6488,1,45390,0.05244213,OK,OK,171.8434,OK,172.6369,OK,1959.2264,OK,278.9555,OK,OK,1928.0595,240,OK,0.4403,278,0,OK,OK,44.4,OK,35.1,0,OK,OK,41.84,OK,57.2,0,OK,OK,83.9,OK,83.1,0,OK,OK,75,OK,49.7,OK,70.4,OK,65.4,OK,69.1,OK,57.4,OK,66.7,OK,47.6,OK,62.1,OK,43.5,OK,63.8,OK,48.9,OK,67.5,OK,51.4,OK,70.8,OK,54.1,OK,64.4,OK,70,0,OK,OK,69.5,OK,50.5,OK,69.6,OK,64.4,OK,66.1,OK,50.9,OK,65.7,OK,45.3,OK,65.8,OK,41.2,OK,65.7,OK,45.2,OK,65.5,OK,46.1,OK,64,OK,48.3,OK,62.8,OK,67.8,OK,OK,3.9737,OK,63.468,OK,168.7421,OK,1893.6174,OK,2001.2856,0,OK,OK,20.2948,OK,75.1711,OK,184.8832,OK,1895.3283,OK,OK,13.3211,OK,8.7669,OK,14.1412,OK,28.6362,212,OK,OK,4.0818,OK,217,OK,OK,1.4745,OK,11.621,OK,17.692,OK,24.1264
NG,A4407N6506,A,4407,N,6506,1,45390,0.053969907,OK,OK,171.795,OK,170.6842,OK,1955.8707,OK,283.5681,OK,OK,1904.8876,252,OK,0.5963,299,0,OK,OK,48.5,OK,37.2,0,OK,OK,47.15,OK,65.8,0,OK,OK,100.2,OK,98.9,0,OK,OK,75.8,OK,56.5,OK,69.1,OK,64.4,OK,63.7,OK,46.5,OK,68.9,OK,44.9,OK,59.4,OK,38.7,OK,61,OK,44.7,OK,66,OK,51.4,OK,60.8,OK,43.2,OK,64.1,OK,70.7,0,OK,OK,74.7,OK,53.3,OK,74.1,OK,66.8,OK,75.1,OK,53.5,OK,65.2,OK,43.9,OK,68.8,OK,39.6,OK,69.2,OK,44.3,OK,68.6,OK,45,OK,62.2,OK,46.5,OK,63.6,OK,69.9,OK,OK,3.7204,OK,59.202,OK,175.4452,OK,1899.1227,OK,2006.2601,0,OK,OK,32.4749,OK,74.5006,OK,188.2775,OK,1900.4727,NG,NG,25.7545,OK,12.0748,OK,10.8323,OK,51.1915,205,OK,OK,5.8321,OK,-203,OK,OK,1.2102,OK,17.8621,OK,16.0712,OK,24.0871
OK,A4407N6510,A,4407,N,6510,1,45390,0.055497685,OK,OK,172.4374,OK,172.358,OK,1956.6282,OK,283.0936,OK,OK,1931.2867,262,OK,0.4617,334,0,OK,OK,45.2,OK,34.7,0,OK,OK,45.89,OK,62.8,0,OK,OK,85,OK,84.3,0,OK,OK,59.9,OK,42.8,OK,60.6,OK,54.2,OK,54.2,OK,46.3,OK,58.3,OK,44.5,OK,67.5,OK,41.1,OK,67.1,OK,47.1,OK,69.3,OK,44,OK,74.2,OK,42.5,OK,63.8,OK,71.5,0,OK,OK,67.2,OK,41.9,OK,64.6,OK,58.4,OK,61.6,OK,47.3,OK,68.8,OK,48.3,OK,60.6,OK,34.9,OK,60.9,OK,44,OK,78.9,OK,44.9,OK,67.5,OK,41.2,OK,62.4,OK,68,OK,OK,3.032,OK,56.8699,OK,173.9868,OK,1906.8282,OK,2015.0203,0,OK,OK,16.2943,OK,73.5776,OK,188.9853,OK,1909.3159,OK,OK,10.2624,OK,13.3711,OK,12.9985,OK,24.7501,212,OK,OK,2.9676,OK,220,OK,OK,2.427,OK,15.21,OK,22.5259,OK,27.5974
OK,A4407N6513,A,4407,N,6513,1,45390,0.057025463,OK,OK,171.2547,OK,171.096,OK,1955.6681,OK,282.2329,OK,OK,1931.1535,243,OK,0.4469,943,0,OK,OK,45.4,OK,35.1,0,OK,OK,45.17,OK,62.4,0,OK,OK,93,OK,91.9,0,OK,OK,65.8,OK,50.4,OK,69.5,OK,64.9,OK,65.7,OK,54.8,OK,67.7,OK,47.5,OK,72.7,OK,47.3,OK,70.9,OK,50.1,OK,67.4,OK,51.6,OK,67.2,OK,52.6,OK,68.3,OK,74,0,OK,OK,75.7,OK,56.1,OK,73.3,OK,66.2,OK,71.5,OK,54.9,OK,76,OK,52.2,OK,77.4,OK,47,OK,68.9,OK,46.1,OK,71,OK,50.8,OK,72.4,OK,50.8,OK,68.1,OK,74.6,OK,OK,2.6909,OK,60.0264,OK,170.0995,OK,1885.6058,OK,1995.5117,0,OK,OK,19.3114,OK,75.9742,OK,185.6354,OK,1887.9917,OK,OK,13.6206,OK,12.672,OK,13.536,OK,23.2212,208,OK,OK,3.4709,OK,861,OK,OK,2.3275,OK,11.3577,OK,16.3268,OK,22.2602
OK,A4407N6505,A,4407,N,6505,1,45390,0.058564815,OK,OK,171.2539,OK,169.5876,OK,1956.4721,OK,283.4329,OK,OK,1924.16,258,OK,0.5861,292,0,OK,OK,48,OK,37.6,0,OK,OK,46.07,OK,63.8,0,OK,OK,88.3,OK,87.5,0,OK,OK,70,OK,51.8,OK,67.9,OK,61.9,OK,65.1,OK,52.7,OK,66.3,OK,45.5,OK,59.3,OK,38.5,OK,53.4,OK,44.1,OK,59.5,OK,46.8,OK,57.8,OK,43.8,OK,63.6,OK,70.3,0,OK,OK,83,OK,54.3,OK,79.6,OK,71.8,OK,75,OK,57.6,OK,68.9,OK,46.8,OK,83.5,OK,41.3,OK,68.5,OK,44.6,OK,70.8,OK,44.4,OK,61.4,OK,42.1,OK,63.5,OK,70.6,OK,OK,2.329,OK,49.4711,OK,167.0835,OK,1890.1069,OK,1998.6136,0,OK,OK,13.056,OK,67.3082,OK,181.9488,OK,1890.9572,OK,OK,7.727,OK,14.4101,OK,12.8652,OK,27.8943,218,OK,OK,3.1174,OK,222,OK,OK,1.6505,OK,16.2859,OK,18.5941,OK,34.1441
OK,A4407N6515,A,4407,N,6515,1,45390,0.060150463,OK,OK,173.1138,OK,172.3203,OK,1954.9786,OK,278.9776,OK,OK,1928.3708,265,OK,0.4942,928,0,OK,OK,48.1,OK,38.1,0,OK,OK,42.38,OK,57.8,0,OK,OK,88.3,OK,86.9,0,OK,OK,84.5,OK,65.5,OK,87.4,OK,80.6,OK,81.1,OK,69.8,OK,79,OK,59.4,OK,73.7,OK,52.3,OK,74.9,OK,56.4,OK,74.9,OK,56.7,OK,71.6,OK,57.5,OK,72.3,OK,77.1,0,OK,OK,125.7,OK,74.3,OK,96.1,OK,88.8,OK,94.8,OK,72.8,OK,84.7,OK,61.3,OK,79.5,OK,51.9,OK,81.3,OK,61.3,OK,75.4,OK,58.4,OK,71.9,OK,52,OK,72.2,OK,76.7,OK,OK,2.8207,OK,52.7462,OK,174.1499,OK,1895.0592,OK,2004.5504,0,OK,OK,23.6877,OK,78.1569,OK,190.4535,OK,1895.2098,OK,OK,17.867,OK,21.3778,OK,14.3036,OK,43.4162,218,OK,OK,4.6299,OK,226,OK,OK,1.8431,OK,15.0777,OK,16.9879,OK,27.7236
OK,A4407N6518,A,4407,N,6518,1,45390,0.061666667,OK,OK,171.5324,OK,171.2944,OK,1956.0643,OK,278.6624,OK,OK,1927.816,245,OK,0.5573,288,0,OK,OK,47.3,OK,36.9,0,OK,OK,46.07,OK,62.1,0,OK,OK,92.2,OK,91,0,OK,OK,64.8,OK,47.5,OK,67.5,OK,62.7,OK,67.6,OK,52.8,OK,68.5,OK,45.1,OK,75.7,OK,44.2,OK,72.5,OK,50.7,OK,66.3,OK,49.5,OK,68.5,OK,50.1,OK,66.7,OK,74.8,0,OK,OK,66.8,OK,46.6,OK,67.5,OK,62.3,OK,69.6,OK,54.5,OK,67.8,OK,51.1,OK,66,OK,42.6,OK,74,OK,49.2,OK,70.8,OK,45.2,OK,66,OK,42.7,OK,64.2,OK,70,OK,OK,2.2711,OK,53.5088,OK,169.8004,OK,1898.0877,OK,2005.4665,0,OK,OK,15.0741,OK,70.9619,OK,184.4041,OK,1900.067,OK,OK,9.803,OK,14.0568,OK,12.6037,OK,24.9371,213,OK,OK,3.9363,OK,-908,OK,OK,1.5056,OK,14.7507,OK,22.0767,OK,18.5054
OK,A4407N6520,A,4407,N,6520,1,45390,0.063263889,OK,OK,171.9946,OK,172.9468,OK,1955.7178,OK,279.2789,OK,OK,1912.7706,254,OK,0.4597,363,0,OK,OK,45.1,OK,35.7,0,OK,OK,47.24,OK,65.3,0,OK,OK,92.2,OK,89.8,0,OK,OK,71.9,OK,48.6,OK,66.8,OK,60.9,OK,67.7,OK,51.9,OK,63.8,OK,47.6,OK,70.8,OK,45.8,OK,65.9,OK,49,OK,62.8,OK,44.6,OK,75.2,OK,47.9,OK,61.4,OK,70.1,0,OK,OK,69.9,OK,48.8,OK,64.9,OK,59.3,OK,68.1,OK,54.5,OK,63,OK,45.8,OK,61.6,OK,40.1,OK,64,OK,45.3,OK,60.7,OK,43.5,OK,64.7,OK,42.7,OK,61.2,OK,66.9,OK,OK,3.8454,OK,53.8941,OK,169.434,OK,1893.0306,OK,2002.0885,0,OK,OK,13.2939,OK,70.4029,OK,185.0984,OK,1892.9951,OK,OK,6.4485,OK,13.1881,OK,13.6644,OK,24.4933,215,OK,OK,4.2438,OK,-1001,OK,OK,1.7214,OK,13.8474,OK,17.047,OK,23.2226
OK,A4407N6524,A,4407,N,6524,1,45390,0.064837963,OK,OK,171.8272,OK,171.0337,OK,1956.1245,OK,278.0448,OK,OK,1930.545,244,OK,0.3974,954,0,OK,OK,45.5,OK,34.7,0,OK,OK,43.37,OK,58.6,0,OK,OK,80.5,OK,79.4,0,OK,OK,69.1,OK,45.3,OK,68,OK,61.6,OK,67.9,OK,51,OK,63.3,OK,47.3,OK,75.8,OK,44,OK,73.1,OK,48.2,OK,67.6,OK,46,OK,62.8,OK,48,OK,62.8,OK,68.7,0,OK,OK,68.5,OK,47.8,OK,66.1,OK,59.9,OK,64.3,OK,48.5,OK,67.2,OK,49.2,OK,63.5,OK,40.7,OK,59.9,OK,44.8,OK,60.5,OK,41.5,OK,61.5,OK,41.5,OK,60.7,OK,65.7,OK,OK,3.5052,OK,61.122,OK,169.7933,OK,1909.5561,OK,2012.2934,0,OK,OK,20.1842,OK,75.9901,OK,185.13,OK,1910.9612,OK,OK,13.679,OK,11.6787,OK,13.3367,OK,21.9359,208,OK,OK,3.4347,OK,-924,OK,OK,3.9558,OK,11.7919,OK,16.1716,OK,27.8123
OK,A4407N6528,A,4407,N,6528,1,45390,0.066400463,OK,OK,171.945,OK,169.8026,OK,1955.0768,OK,277.482,OK,OK,1929.366,251,OK,0.3793,998,0,OK,OK,46.5,OK,36.6,0,OK,OK,44.63,OK,61.2,0,OK,OK,93,OK,92,0,OK,OK,73.4,OK,51.5,OK,72.7,OK,66.2,OK,65.6,OK,54.7,OK,65.7,OK,49.1,OK,65.7,OK,43.6,OK,65.9,OK,51.4,OK,62.1,OK,48.9,OK,62.7,OK,49.5,OK,66,OK,71.2,0,OK,OK,76.9,OK,53.5,OK,71.8,OK,65.8,OK,69.9,OK,56.3,OK,66.6,OK,51.7,OK,64.7,OK,44.1,OK,63.8,OK,48.2,OK,66.2,OK,47.5,OK,66.1,OK,50.8,OK,65.5,OK,70,OK,OK,2.878,OK,58.6125,OK,168.5646,OK,1884.2192,OK,1992.6394,0,OK,OK,17.8247,OK,72.956,OK,183.3479,OK,1884.5774,OK,OK,11.9467,OK,11.196,OK,12.7832,OK,20.6137,208,OK,OK,3.133,OK,-786,OK,OK,2.2651,OK,11.1764,OK,15.4563,OK,31.4272
OK,A4407N6531,A,4407,N,6531,1,45390,0.067974537,OK,OK,172.1454,OK,171.1138,OK,1954.9273,OK,281.8746,OK,OK,1916.4586,246,OK,0.5598,296,0,OK,OK,44.8,OK,36.3,0,OK,OK,44.36,OK,60.7,0,OK,OK,90.4,OK,89.2,0,OK,OK,65.3,OK,46.5,OK,65.7,OK,59.5,OK,65.9,OK,50.9,OK,63.7,OK,48.7,OK,66.3,OK,40.7,OK,71,OK,49.3,OK,57.1,OK,44,OK,61.9,OK,47.6,OK,62.2,OK,69.1,0,OK,OK,66.8,OK,46.2,OK,76.1,OK,68.5,OK,77.6,OK,57.7,OK,76.5,OK,52.4,OK,72.7,OK,45.7,OK,73.5,OK,43.7,OK,69.6,OK,41.3,OK,66.1,OK,46.3,OK,62.1,OK,69.2,OK,OK,2.0315,OK,50.2483,OK,166.9024,OK,1898.4997,OK,2005.4115,0,OK,OK,13.2247,OK,67.399,OK,183.552,OK,1900.398,OK,OK,8.1932,OK,13.7787,OK,14.6497,OK,26.908,215,OK,OK,3.051,OK,220,OK,OK,1.3901,OK,13.698,OK,18.6744,OK,29.7724
OK,A4407N6535,A,4407,N,6535,1,45390,0.069513889,OK,OK,171.1729,OK,169.824,OK,1956.0554,OK,283.8514,OK,OK,1919.9815,245,OK,0.4706,287,0,OK,OK,45.3,OK,35.9,0,OK,OK,46.52,OK,64.8,0,OK,OK,89.7,OK,87,0,OK,OK,76.5,OK,53,OK,58.1,OK,54.1,OK,52.3,OK,44.7,OK,51.4,OK,41.1,OK,61,OK,39.6,OK,64.2,OK,43,OK,55.7,OK,43.5,OK,71.5,OK,50.7,OK,58.9,OK,64.5,0,OK,OK,73.3,OK,46.4,OK,77,OK,67.4,OK,85.4,OK,53.8,OK,81.3,OK,51,OK,72.1,OK,37.9,OK,65.7,OK,42.7,OK,63.2,OK,44.9,OK,59.2,OK,44.1,OK,63.9,OK,72.1,OK,OK,2.4503,OK,51.9804,OK,166.8905,OK,1895.1138,OK,2002.1373,0,OK,OK,16.1537,OK,70.4259,OK,182.1488,OK,1895.0081,OK,OK,10.7034,OK,14.9699,OK,13.2583,OK,25.8452,214,OK,OK,3.7543,OK,731,OK,OK,1.7498,OK,16.1205,OK,22.6174,OK,28.1265
OK,A4407N6538,A,4407,N,6538,1,45390,0.071030093,OK,OK,173.6097,OK,174.2445,OK,1956.2583,OK,278.6004,OK,OK,1917.7971,247,OK,0.6003,293,0,OK,OK,45.9,OK,36.9,0,OK,OK,44.27,OK,61.2,0,OK,OK,88.6,OK,87.5,0,OK,OK,80.2,OK,58.2,OK,73.8,OK,69.2,OK,72,OK,55.6,OK,65.5,OK,48.7,OK,62.3,OK,37.2,OK,63.8,OK,44.2,OK,68.5,OK,48.3,OK,56,OK,43.3,OK,63.7,OK,71.8,0,OK,OK,88.8,OK,57.1,OK,83.4,OK,77.2,OK,72.3,OK,52.7,OK,72.4,OK,52.6,OK,63,OK,39.1,OK,63.5,OK,44.8,OK,60.4,OK,46.1,OK,60.4,OK,43.2,OK,69.3,OK,75.8,OK,OK,2.312,OK,53.7443,OK,171.9663,OK,1895.0623,OK,2002.7882,0,OK,OK,22.3392,OK,73.5184,OK,188.9486,OK,1895.3453,OK,OK,17.0272,OK,16.1922,OK,14.9824,OK,51.9853,211,OK,OK,5.9233,OK,-209,OK,OK,1.9274,OK,11.8638,OK,18.3972,OK,26.9759
OK,A4407N6539,A,4407,N,6539,1,45390,0.072534722,OK,OK,171.0718,OK,169.0881,OK,1956.2508,OK,281.3859,OK,OK,1937.4756,252,OK,0.3685,967,0,OK,OK,45.2,OK,34.7,0,OK,OK,44.9,OK,62,0,OK,OK,83.8,OK,82.9,0,OK,OK,73.9,OK,50.2,OK,66.8,OK,61.4,OK,69,OK,55.9,OK,61.2,OK,47.4,OK,63.8,OK,39.3,OK,67.3,OK,49.7,OK,65.8,OK,47.9,OK,62.8,OK,45.1,OK,63.8,OK,70.3,0,OK,OK,70.4,OK,48.1,OK,69.5,OK,63.3,OK,66.5,OK,53.8,OK,66.4,OK,47,OK,62.5,OK,40.4,OK,62.4,OK,45.5,OK,59.7,OK,43.6,OK,62.5,OK,42.9,OK,63.9,OK,68.7,OK,OK,2.0611,OK,53.978,OK,164.301,OK,1896.9933,OK,2004.429,0,OK,OK,13.4678,OK,69.0318,OK,179.0726,OK,1898.4549,OK,OK,8.4067,OK,11.8495,OK,12.7716,OK,22.2872,211,OK,OK,3.5937,OK,-886,OK,OK,1.798,OK,12.9709,OK,17.6296,OK,30.0256
OK,A4407N6544,A,4407,N,6544,1,45390,0.0740625,OK,OK,172.068,OK,171.83,OK,1956.0832,OK,277.7699,OK,OK,1931.7481,244,OK,0.3771,995,0,OK,OK,45.2,OK,35.3,0,OK,OK,52.01,OK,69.7,0,OK,OK,124.8,OK,119.8,0,OK,OK,87.3,OK,54.3,OK,88.3,OK,74.8,OK,83.3,OK,60.2,OK,75.9,OK,51.4,OK,102,OK,44.7,OK,78.5,OK,51.1,OK,85.8,OK,49.8,OK,77.5,OK,50.7,OK,74,OK,88.8,0,OK,OK,86.5,OK,53.2,OK,93.5,OK,76.6,OK,88.4,OK,58.7,OK,72.6,OK,47.8,OK,75.4,OK,44,OK,85.3,OK,47.3,OK,73,OK,51.1,OK,68.8,OK,49.7,OK,73.4,OK,85.5,OK,OK,2.7533,OK,60.7291,OK,172.4863,OK,1898.3493,OK,2002.1941,0,OK,OK,20.4658,OK,76.9509,OK,188.7545,OK,1902.2863,OK,OK,14.7125,OK,12.9241,OK,14.2682,OK,31.0323,213,OK,OK,3.8531,OK,804,OK,OK,1.5684,OK,15.0929,OK,13.6764,OK,30.5943
NG,A4407N6542,A,4407,N,6542,1,45390,0.075590278,OK,OK,171.0523,OK,171.0523,OK,1956.139,OK,276.5565,OK,OK,1918.4309,253,OK,0.5415,303,0,OK,OK,49.1,OK,35.8,0,OK,OK,48.41,OK,65.6,0,OK,OK,101.5,OK,100,0,OK,OK,78.9,OK,57.1,OK,69.6,OK,63.4,OK,62.2,OK,49.5,OK,61.2,OK,46.9,OK,63.6,OK,39.7,OK,66.8,OK,42.7,OK,68.1,OK,48.2,OK,60.2,OK,47.8,OK,63.5,OK,72.7,0,OK,OK,87.7,OK,54.4,OK,80.4,OK,71.6,OK,73.9,OK,52.2,OK,71.3,OK,44.7,OK,63.6,OK,35.9,OK,63.9,OK,45.9,OK,65.5,OK,49.7,OK,64.8,OK,46.7,OK,68.3,OK,74.3,OK,OK,2.1804,OK,55.6565,OK,182.2295,OK,1905.2954,OK,2008.5531,0,OK,OK,37.9818,OK,103.4983,OK,197.705,OK,1907.9507,NG,NG,32.8014,NG,42.0145,OK,13.4755,OK,81.7803,223,OK,OK,6.3873,OK,-221,OK,OK,1.515,OK,30.1869,OK,19.9808,OK,25.3656
OK,A4407N6526,A,4407,N,6526,1,45390,0.077118056,OK,OK,170.2259,OK,168.1629,OK,1955.9094,OK,283.9683,OK,OK,1930.9154,263,OK,0.3638,929,0,OK,OK,44.8,OK,34.8,0,OK,OK,47.96,OK,64.8,0,OK,OK,91.3,OK,90.1,0,OK,OK,73.3,OK,52.4,OK,74,OK,63.9,OK,72.5,OK,54.9,OK,69.9,OK,51.2,OK,72.2,OK,39.3,OK,67.6,OK,48.2,OK,71.6,OK,49.6,OK,70.1,OK,48.7,OK,63.6,OK,71.8,0,OK,OK,69.8,OK,47.3,OK,70.5,OK,63.5,OK,70.1,OK,53.8,OK,73.4,OK,47.8,OK,68.6,OK,40.2,OK,70.7,OK,46.7,OK,65.8,OK,50.8,OK,62.7,OK,46.5,OK,62.1,OK,71,OK,OK,1.5359,OK,53.7129,OK,164.2109,OK,1904.6095,OK,2007.6866,0,OK,OK,15.9778,OK,69.71,OK,179.8626,OK,1905.2542,OK,OK,11.4419,OK,12.7173,OK,13.6518,OK,24.0278,211,OK,OK,3.3058,OK,890,OK,OK,2.009,OK,12.4948,OK,20.0555,OK,29.7683
OK,A4407N6551,A,4407,N,6551,1,45390,0.078668981,OK,OK,172.3429,OK,171.3908,OK,1955.0187,OK,280.3204,OK,OK,1925.4308,252,OK,0.4554,978,0,OK,OK,44.8,OK,34.6,0,OK,OK,46.34,OK,63.7,0,OK,OK,98.5,OK,96.6,0,OK,OK,70.3,OK,47.8,OK,68.2,OK,62.6,OK,67.1,OK,50.4,OK,57.9,OK,44.3,OK,63.1,OK,38,OK,64.2,OK,43,OK,65.5,OK,45,OK,69.3,OK,47.2,OK,63.1,OK,70.4,0,OK,OK,71.6,OK,48.1,OK,66.3,OK,59.5,OK,61.6,OK,49.4,OK,62.8,OK,44.3,OK,63.9,OK,38.9,OK,60.5,OK,41.4,OK,62.5,OK,44.7,OK,61.3,OK,44.8,OK,61.9,OK,69,OK,OK,3.3042,OK,61.9471,OK,172.3599,OK,1899.5718,OK,2004.032,0,OK,OK,19.93,OK,77.2761,OK,187.3476,OK,1901.1227,OK,OK,13.6258,OK,12.1027,OK,12.9877,OK,24.4035,209,OK,OK,2.9296,OK,-1026,OK,OK,2.6341,OK,13.2441,OK,19.839,OK,30.4771
OK,A4407N6554,A,4407,N,6554,1,45390,0.080196759,OK,OK,171.9601,OK,171.484,OK,1955.6721,OK,279.3321,OK,OK,1924.0295,256,OK,0.3772,990,0,OK,OK,44,OK,34.8,0,OK,OK,44.99,OK,60.6,0,OK,OK,95.7,OK,93.8,0,OK,OK,73.8,OK,50.2,OK,67,OK,62,OK,68.5,OK,49.1,OK,73.4,OK,46.2,OK,62.1,OK,41.1,OK,64.6,OK,48.6,OK,63.5,OK,44.3,OK,65.8,OK,43.1,OK,66.1,OK,74.5,0,OK,OK,79.6,OK,48.2,OK,72.7,OK,65.6,OK,71.2,OK,54.8,OK,71.2,OK,48.4,OK,67.7,OK,42.5,OK,71.3,OK,46.3,OK,71.5,OK,46.1,OK,73,OK,45.3,OK,67.5,OK,74.1,OK,OK,2.623,OK,59.3541,OK,169.3637,OK,1894.3896,OK,2002.1301,0,OK,OK,19.0876,OK,75.151,OK,184.618,OK,1896.2404,OK,OK,13.4646,OK,12.5331,OK,13.2543,OK,24.4884,210,OK,OK,3.8742,OK,-1012,OK,OK,2.3979,OK,14.6005,OK,20.7443,OK,24.9676
OK,A4407N6359,A,4407,N,6359,1,45390,0.081805556,OK,OK,172.1049,OK,167.8994,OK,1955.4972,OK,283.2965,OK,OK,1923.8474,248,OK,0.3943,970,0,OK,OK,46.2,OK,35.2,0,OK,OK,44.99,OK,59.9,0,OK,OK,96.7,OK,95.6,0,OK,OK,88.3,OK,60.9,OK,74.7,OK,68.9,OK,76.2,OK,59.9,OK,68.8,OK,52.9,OK,66.5,OK,42.9,OK,69.6,OK,51.3,OK,70.9,OK,50.5,OK,72.6,OK,51.4,OK,67.6,OK,74.7,0,OK,OK,86.3,OK,54.8,OK,77.2,OK,69,OK,69.2,OK,53.7,OK,71.1,OK,49.5,OK,65.7,OK,41.9,OK,68.2,OK,48.9,OK,64.2,OK,48.9,OK,68.9,OK,46.7,OK,67.3,OK,73.5,OK,OK,2.5755,OK,62.2256,OK,170.273,OK,1906.1089,OK,2011.225,0,OK,OK,20.3368,OK,77.3498,OK,185.1877,OK,1908.5735,OK,OK,14.7613,OK,11.9142,OK,12.9147,OK,23.3884,208,OK,OK,3.8053,OK,-583,OK,OK,2.1621,OK,12.2168,OK,15.3205,OK,27.2715
